session_id,source_turn_id,add_variant,focus,user_task_overlap,direct_assistant_overlap,assistant_background_overlap,audit_method
S002,S002-Q003,Old,MIXED,0.23300970873786409,0.970873786407767,0.9805825242718447,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q003,A1,MIXED,0.5272727272727272,0.9272727272727272,0.9818181818181818,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q003,A2,MIXED,0.27722772277227725,0.9702970297029703,0.9900990099009901,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q003,A3,MIXED,0.2524271844660194,0.941747572815534,0.9805825242718447,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q004,Old,MIXED,0.1810344827586207,0.9482758620689655,0.9827586206896551,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q004,A1,MIXED,0.2903225806451613,0.9838709677419355,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q004,A2,MIXED,0.22916666666666666,0.9583333333333334,0.9791666666666666,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q004,A3,MIXED,0.21100917431192662,0.9357798165137615,0.9908256880733946,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q005,Old,MIXED,0.29069767441860467,0.9302325581395349,0.9883720930232558,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q005,A1,MIXED,0.22857142857142856,0.9714285714285714,0.9857142857142858,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q005,A2,MIXED,0.2054794520547945,0.9863013698630136,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q005,A3,MIXED,0.25316455696202533,0.9493670886075949,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q006,Old,MIXED,0.18382352941176472,0.9485294117647058,0.9852941176470589,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q006,A1,MIXED,0.23809523809523808,0.9285714285714286,0.9880952380952381,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q006,A2,MIXED,0.15294117647058825,0.9764705882352941,0.9882352941176471,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q006,A3,MIXED,0.25555555555555554,0.9222222222222223,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q007,Old,MIXED,0.23529411764705882,0.9632352941176471,0.9852941176470589,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q007,A1,MIXED,0.2916666666666667,0.9479166666666666,0.9895833333333334,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q007,A2,MIXED,0.2571428571428571,0.9809523809523809,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q007,A3,MIXED,0.28421052631578947,0.9473684210526315,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q008,Old,MIXED,0.2601626016260163,0.943089430894309,0.959349593495935,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q008,A1,MIXED,0.32967032967032966,0.9560439560439561,0.967032967032967,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q008,A2,MIXED,0.30851063829787234,0.9893617021276596,0.9680851063829787,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q008,A3,MIXED,0.26495726495726496,0.9401709401709402,0.9572649572649573,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q009,Old,MIXED,0.17307692307692307,0.9326923076923077,0.9807692307692307,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q009,A1,MIXED,0.2537313432835821,0.9402985074626866,0.9850746268656716,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q009,A2,MIXED,0.21686746987951808,0.9397590361445783,0.9879518072289156,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q009,A3,MIXED,0.18518518518518517,0.9629629629629629,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q010,Old,MIXED,0.2608695652173913,0.9565217391304348,0.9739130434782609,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q010,A1,MIXED,0.30337078651685395,0.9887640449438202,0.9887640449438202,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q010,A2,MIXED,0.19767441860465115,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q010,A3,MIXED,0.2871287128712871,0.9405940594059405,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q011,Old,MIXED,0.11267605633802817,0.9436619718309859,0.9788732394366197,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q011,A1,MIXED,0.20689655172413793,0.9885057471264368,0.9885057471264368,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q011,A2,MIXED,0.21739130434782608,0.9782608695652174,0.9891304347826086,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q011,A3,MIXED,0.19736842105263158,0.9342105263157895,0.9868421052631579,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q012,Old,MIXED,0.20903954802259886,0.9548022598870056,0.9887005649717514,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q012,A1,MIXED,0.45161290322580644,0.9838709677419355,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q012,A2,MIXED,0.4605263157894737,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q012,A3,MIXED,0.26732673267326734,0.9603960396039604,0.9900990099009901,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q013,Old,MIXED,0.2191780821917808,0.9383561643835616,0.9726027397260274,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q013,A1,MIXED,0.2159090909090909,0.9545454545454546,0.9659090909090909,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q013,A2,MIXED,0.28846153846153844,0.9519230769230769,0.9711538461538461,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q013,A3,MIXED,0.31,0.95,0.98,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q014,Old,MIXED,0.24031007751937986,0.9612403100775194,0.9844961240310077,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q014,A1,MIXED,0.3373493975903614,0.9759036144578314,0.9879518072289156,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q014,A2,MIXED,0.23404255319148937,0.9787234042553191,0.9893617021276596,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q014,A3,MIXED,0.32894736842105265,0.9736842105263158,0.9868421052631579,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q015,Old,MIXED,0.17045454545454544,0.9602272727272727,0.9886363636363636,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q015,A1,MIXED,0.32954545454545453,0.9772727272727273,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q015,A2,MIXED,0.2815533980582524,0.9805825242718447,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q015,A3,MIXED,0.3020833333333333,0.9895833333333334,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q016,Old,MIXED,0.176056338028169,0.971830985915493,0.9859154929577465,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q016,A1,MIXED,0.2987012987012987,0.987012987012987,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q016,A2,MIXED,0.30864197530864196,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q016,A3,MIXED,0.13157894736842105,0.9736842105263158,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q017,Old,MIXED,0.1956521739130435,0.9492753623188406,0.9927536231884058,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q017,A1,MIXED,0.3493975903614458,0.9759036144578314,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q017,A2,MIXED,0.34523809523809523,0.9880952380952381,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q017,A3,MIXED,0.3625,0.975,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q018,Old,MIXED,0.19858156028368795,0.950354609929078,0.9574468085106383,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q018,A1,MIXED,0.26881720430107525,0.9354838709677419,0.978494623655914,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q018,A2,MIXED,0.35714285714285715,0.9880952380952381,0.9761904761904762,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q018,A3,MIXED,0.2571428571428571,0.9619047619047619,0.9714285714285714,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q019,Old,MIXED,0.2231404958677686,0.9669421487603306,0.9834710743801653,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q019,A1,MIXED,0.4166666666666667,0.9666666666666667,0.9833333333333333,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q019,A2,MIXED,0.3287671232876712,0.9726027397260274,0.9863013698630136,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S002,S002-Q019,A3,MIXED,0.2987012987012987,0.948051948051948,0.961038961038961,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
